Orchestration architecture,Orchestration algorithm,Edge devices count,Total tasks execution delay (s),Average execution delay (s),Total tasks waiting time (s),Average waiting time (s),Number of generated tasks,Tasks successfully executed,Task not executed (No resources available or long waiting time),Tasks failed (delay),Tasks failed (device dead),Tasks failed (mobility),Tasks not generated due to the death of devices,Total tasks executed (Cloud),Tasks successfully executed (Cloud),Total tasks executed (Edge),Tasks successfully executed (Edge),Total tasks executed (Mist),Tasks successfully executed (Mist),Network usage (s),Wan usage (s),Lan usage (s), Total network traffic (MBytes), Containers wan usage (s), Containers lan usage (s),Average bandwidth per task (Mbps),Average CPU usage (%),Average CPU usage (Cloud) (%),Average CPU usage (Edge) (%),Average CPU usage (Mist) (%),Energy consumption of computing nodes (Wh),Average energy consumption (Wh/Computing node),Cloud energy consumption (Wh),Average Cloud energy consumption (Wh/Data center),Edge energy consumption (Wh),Average Edge energy consumption (Wh/Data center),Mist energy consumption (Wh),Average Mist energy consumption (Wh/Device),WAN energy consumption (Wh), MAN energy consumption (Wh), LAN energy consumption (Wh),WiFi energy consumption (Wh), LTE energy consumption (Wh), Ethernet energy consumption (Wh),Dead devices count,Average remaining power (Wh),Average remaining power (%), First edge device death time (s),List of remaining power (%) (only battery powered devices / 0 = dead),List of the time when each device died (s)
EDGE_ONLY,ROUND_ROBIN,200,9513.6381,1.3704,4787.2476,0.6896,8400,6942,0,1458,0,0,0,0,0,8400,6942,0,0,90.1536000000094,0.0,90.1536000000094,11113.560000002542,0.0,0.0,808.6554503449458,0.1498,0,10.1865,0,478.0564,2.3434,0,0,372.1243,124.0414,105.9321,0.5297,0,0,70.2155,8.3698,61.8457,0,0,32.9797,98.4421,-1.0,[99.41645333333331- 99.41578211555552- 99.44337636266661- 99.44337636266661- 99.44337636266661- 99.44337636266661- 99.44304075377774- 99.44606123377774- 99.4416983182222- 99.44236953599997- 99.46181191111107- 99.44572562488887- 99.44304075377774- 99.4416983182222- 99.41712455111109- 99.44304075377774- 99.46181191111107- 99.44371197155552- 99.4443831893333- 99.44371197155552- 99.44505440711109- 99.44539001599996- 99.44203392711108- 99.46181191111107- 99.41712455111109- 99.44471879822218- 99.41645333333331- 99.41645333333331- 99.44505440711109- 99.46181191111107- 99.4443831893333- 99.44270514488886- 99.44236953599997- 99.44371197155552- 99.46181191111107- 99.44270514488886- 99.44236953599997- 99.46181191111107- 99.41813137777774- 99.44404758044439- 99.44270514488886- 99.46181191111107- 99.46181191111107- 99.4467324515555- 99.44371197155552- 99.44471879822218- 99.44371197155552- 99.44404758044439- 99.41880259555552- 99.46181191111107- 99.41813137777774- 99.46181191111107- 99.44371197155552- 99.4191382044444- 99.44337636266661- 99.44270514488886- 99.41746015999996- 99.46181191111107- 99.46181191111107- 99.44371197155552- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352- 96.94147884539352],[]
